# RTK ground truth trajectory (2D only, Z=0)
# Transformations applied:
#   1. Zero at origin (first measurement at 0,0)
#   2. Timestamps normalized to start at 0
#   3. Z coordinate set to 0 (2D trajectory)
# Original origin: (484992.14, 4418835.23)
# Format: t x y z qx qy qz qw
771.165484667 657.669796780 387.605607190 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
771.366436005 658.399152136 387.927902170 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
771.565338135 659.129814217 388.254686898 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
771.765818834 659.862553306 388.576990434 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
771.965788841 660.601709312 388.892848144 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
772.166424036 661.333825207 389.209379367 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
772.366274357 662.063736585 389.523711965 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
772.566403151 662.791380474 389.839431939 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
772.766492367 663.523377478 390.148680544 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
772.966214418 664.261019521 390.443864501 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
773.165987968 664.998841126 390.740176750 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
773.365884542 665.736240730 391.036898692 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
773.565563202 666.474525462 391.329980622 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
773.765460014 667.213100067 391.625335584 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
773.965376377 667.956952333 391.916599164 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
774.165667295 668.698363193 392.203607941 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
774.365761757 669.449801182 392.491791205 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
774.566070795 670.207404367 392.768153509 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
774.765342474 670.973118775 393.046643174 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
774.966241121 671.736834491 393.344440077 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
775.165696859 672.495416038 393.656655584 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
775.365524530 673.251533644 393.967991559 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
775.565742493 674.001369250 394.283267418 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
775.765474558 674.738620256 394.598573225 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
775.965631247 675.462372452 394.921226701 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
776.165461302 676.180549926 395.244948437 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
776.365570545 676.897131384 395.573750100 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
776.566017151 677.616085519 395.901000983 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
776.765999317 678.347706982 396.221599597 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
776.965748549 679.075035792 396.542073614 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
777.166321039 679.796094104 396.865684964 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
777.366178513 680.513095874 397.180191755 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
777.565534115 681.228539921 397.490389675 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
777.765868902 681.948164667 397.800314886 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
777.966079235 682.679694809 398.096681045 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
778.165407181 683.416456954 398.392649055 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
778.366033316 684.156957819 398.685298746 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
778.566240549 684.904812371 398.971148171 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
778.765346050 685.657901524 399.258778712 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
778.965335369 686.409360685 399.553245091 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
779.165993929 687.149488869 399.861974929 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
779.365793228 687.894299794 400.171514274 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
779.566308737 688.641097602 400.474283824 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
779.765722036 689.392009961 400.782987076 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
779.966063738 690.142154694 401.092217674 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
780.164649248 690.889971537 401.399627844 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
780.365726948 691.633856283 401.702412156 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
780.565567732 692.383363689 402.011393529 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
780.766160250 693.131022828 402.311943213 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
780.965469122 693.873622046 402.621052242 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
781.165874004 694.619674403 402.933825293 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
781.365281343 695.358283299 403.245522153 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
781.565905333 696.101850796 403.557464130 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
781.765938759 696.844196997 403.868829967 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
781.964649916 697.587237643 404.178418738 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
782.165446997 698.328079146 404.485150412 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
782.364960670 699.072659570 404.791579958 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
782.565374374 699.815200459 405.097367682 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
782.765129805 700.558514709 405.406297218 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
782.965236902 701.300522311 405.713126356 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
783.165454149 702.040914076 406.021253823 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
783.364582777 702.778411257 406.331944803 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
783.565065145 703.515737938 406.638369481 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
783.764948368 704.253232978 406.946653535 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
783.965342045 704.988488424 407.252075601 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
784.164422512 705.720505344 407.568114572 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
784.365572929 706.456748859 407.874969557 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
784.564751387 707.193091912 408.182595475 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
784.764725924 707.930196383 408.497044244 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
784.965400934 708.665508280 408.799864725 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
785.164309740 709.401735747 409.107367030 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
785.365494728 710.133721679 409.410654305 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
785.564517736 710.868828266 409.707690824 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
785.764408112 711.608009504 410.003900074 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
785.965038776 712.346344456 410.295981226 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
786.165256739 713.093193414 410.576973816 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
786.364723206 713.840839721 410.849152625 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
786.564612150 714.597552020 411.109510224 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
786.764476538 715.354507375 411.358438131 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
786.964580774 716.121809419 411.584523006 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
787.165067673 716.891933222 411.804476125 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
787.365150928 717.660550674 412.012593566 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
787.564194679 718.436302563 412.201199568 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
787.764617920 719.221082623 412.374326427 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
787.964401960 720.005742837 412.530263627 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
788.165196419 720.787551860 412.670141961 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
788.364359617 721.581588961 412.794454803 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
788.565261126 722.371133709 412.898552338 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
788.764611721 723.162741283 412.995102333 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
788.965358734 723.959611497 413.068878018 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
789.165463924 724.757652935 413.121042443 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
789.364314318 725.555311047 413.158665980 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
789.564583540 726.357317735 413.181159655 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
789.764838219 727.154337251 413.168431683 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
789.965471745 727.947638629 413.147138749 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
790.165132046 728.744728553 413.097954732 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
790.364534140 729.538226902 413.031345532 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
790.564523935 730.330932118 412.951012558 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
790.764559269 731.123540440 412.850422699 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
790.965265751 731.908581831 412.726110426 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
791.164335489 732.684402887 412.586849220 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
791.365133524 733.463458779 412.425015846 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
791.565234900 734.236765369 412.236456824 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
791.764874935 735.010520691 412.038253408 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
791.964807749 735.773699407 411.822956562 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
792.165142536 736.531621214 411.586280775 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
792.365198851 737.285877281 411.334823058 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
792.564139128 738.032393437 411.062496780 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
792.764255285 738.770871963 410.771567559 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
792.964702368 739.504448076 410.466614533 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
793.164625645 740.225302098 410.143815937 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
793.364479303 740.943737433 409.803197628 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
793.564698935 741.655115037 409.443175207 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
793.764966726 742.357119493 409.074162488 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
793.964855433 743.051371535 408.677560208 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
794.164714575 743.735201216 408.270647282 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
794.364625216 744.410875559 407.846648524 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
794.564705133 745.076108060 407.404086794 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
794.765200853 745.732978648 406.946473382 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
794.965124130 746.381766165 406.477290618 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
795.164808512 747.019095121 405.989411701 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
795.364789248 747.648334848 405.493172212 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
795.564944029 748.260744718 404.981284821 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
795.764255285 748.865301245 404.452573824 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
795.964933157 749.450888887 403.916009054 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
796.164445639 750.025449836 403.361425857 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
796.364710331 750.588403123 402.795147043 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
796.564456940 751.137163354 402.215659967 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
796.764687538 751.664726815 401.623238108 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
796.964415789 752.179041196 401.012361793 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
797.164915323 752.681903270 400.391289048 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
797.365073681 753.174549183 399.758438745 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
797.564258337 753.646377923 399.115217243 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
797.764196873 754.107811466 398.462235325 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
797.965282440 754.552989035 397.794486828 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
798.164861679 754.987448539 397.120508938 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
798.364329815 755.400390744 396.441467169 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
798.565015554 755.803339284 395.752640475 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
798.765023947 756.194946058 395.055363802 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
798.965058327 756.574201983 394.354501905 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
799.164625168 756.944606913 393.644572148 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
799.364717484 757.303663889 392.930490337 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
799.564273357 757.658514850 392.210222612 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
799.765210390 758.000928274 391.482754350 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
799.964524746 758.329712797 390.755659970 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
800.164889336 758.656175932 390.021999937 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
800.364927292 758.978172870 389.285931869 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
800.564637899 759.296267715 388.544363953 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
800.764401674 759.609912508 387.808324455 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
800.965013742 759.920240622 387.071269490 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
801.164624929 760.222743468 386.335656405 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
801.365111589 760.523360659 385.594893252 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
801.564919949 760.819296917 384.860660041 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
801.764244556 761.117205288 384.136141858 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
801.964430809 761.418579324 383.407066411 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
802.164810658 761.727324413 382.676001127 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
802.365085125 762.036151220 381.948091350 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
802.564429283 762.342512044 381.226388702 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
802.764349937 762.640799053 380.503237846 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
802.964318037 762.931344260 379.780960175 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
803.165043592 763.222337328 379.059807861 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
803.364180326 763.506897842 378.338611918 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
803.565040112 763.787305586 377.615187890 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
803.764755726 764.074521551 376.880415840 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
803.964798450 764.344884634 376.153382631 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
804.164513588 764.600998286 375.419456394 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
804.364258528 764.839257612 374.678933403 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
804.565105677 765.079702560 373.928728397 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
804.764125109 765.311373236 373.171253622 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
804.964254379 765.531587679 372.403828708 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
805.164166927 765.741449167 371.633679570 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
805.365181208 765.939814774 370.856317951 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
805.564660549 766.121860071 370.074171150 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
805.764375925 766.287082323 369.288891447 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
805.964125872 766.429999481 368.499714557 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
806.164231062 766.559979858 367.709152852 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
806.364746332 766.673737289 366.905600624 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
806.564280748 766.774188930 366.093655289 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
806.764112949 766.862849877 365.273152945 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
806.964140654 766.922474609 364.462855080 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
807.164505482 766.956972732 363.664407080 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
807.364715338 766.961201421 362.874246456 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
807.564770937 766.940138847 362.067850067 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
807.764516830 766.913433793 361.265862456 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
807.964902401 766.867505638 360.457698330 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
808.164410353 766.791418322 359.649890675 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
808.364116907 766.683693173 358.854222122 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
808.564290524 766.548554148 358.059828059 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
808.764073133 766.397755587 357.266346082 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
808.964901209 766.232623881 356.474217263 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
809.163264513 766.052510948 355.675068524 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
809.363955021 765.851233312 354.882177059 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
809.564687490 765.622582329 354.088425413 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
809.764052153 765.374997570 353.317027301 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
809.964002132 765.108485745 352.551143636 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
810.163627863 764.821438662 351.791085152 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
810.364241600 764.515001813 351.041478891 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
810.563555479 764.190335527 350.308822479 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
810.763282299 763.851745374 349.588191503 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
810.963413954 763.490755358 348.879741041 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
811.163565636 763.112135124 348.191524852 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
811.363700151 762.717446561 347.515510466 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
811.563142300 762.301443931 346.847585431 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
811.764137030 761.871144241 346.196423757 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
811.963710546 761.422934172 345.546844313 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
812.163905144 760.964765833 344.905264397 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
812.364080191 760.492403591 344.276332242 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
812.563868999 760.003967199 343.667768566 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
812.763562918 759.500580193 343.073148965 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
812.963427544 758.974438741 342.485752604 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
813.163996935 758.438435519 341.917389955 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
813.363274097 757.884534481 341.355360630 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
813.563409567 757.314163834 340.807207215 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
813.764073133 756.726646629 340.266857357 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
813.963437319 756.132358454 339.735000654 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
814.163512945 755.523699569 339.218907823 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
814.363221884 754.906479223 338.716086863 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
814.563680887 754.276855856 338.227156883 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
814.764138937 753.636257841 337.749246881 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
814.963635921 752.986918452 337.286805882 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
815.163838148 752.325266614 336.841683755 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
815.363445997 751.651305013 336.407387024 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
815.563291311 750.974563902 335.973358668 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
815.763191223 750.289422544 335.564884506 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
815.964067936 749.592459857 335.161400755 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
816.163406134 748.892245021 334.771500586 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
816.363669634 748.186631681 334.400837305 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
816.563974857 747.472809181 334.043820829 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
816.763688803 746.754677432 333.696371517 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
816.963972807 746.028564447 333.357312008 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
817.163153648 745.296465988 333.033680615 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
817.363153696 744.558068497 332.712816119 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
817.563267469 743.814936468 332.404047213 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
817.763696432 743.069553604 332.095479354 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
817.963829279 742.320671467 331.788190580 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
818.163757324 741.574041145 331.487814465 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
818.363624334 740.823834677 331.191668526 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
818.563719273 740.072674653 330.899216566 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
818.763031721 739.321286558 330.604113106 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
818.963758469 738.575117874 330.306968877 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
819.163618326 737.829101965 330.007412137 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
819.363886118 737.083501483 329.703532508 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
819.563655138 736.341690218 329.396721201 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
819.763226748 735.599505899 329.090980645 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
819.963318348 734.860323999 328.782838396 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
820.163215399 734.118795668 328.478955923 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
820.363140345 733.380007018 328.175464119 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
820.563053608 732.645331077 327.870195050 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
820.763488770 731.906252976 327.560919839 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
820.963421583 731.170325017 327.254318847 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
821.163232088 730.433778684 326.951376329 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
821.363236427 729.699065332 326.644573532 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
821.563658953 728.963319565 326.341080443 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
821.763571978 728.227035389 326.034712939 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
821.964045525 727.488708856 325.726181852 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
822.163813353 726.750322534 325.419816280 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
822.363900423 726.014158301 325.118090528 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
822.563803673 725.276194062 324.814938838 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
822.763106108 724.546090361 324.512279521 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
822.963474035 723.809156477 324.205034513 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
823.164013386 723.076715449 323.899863378 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
823.363873959 722.341044229 323.583619608 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
823.563309669 721.604160339 323.270437763 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
823.762965202 720.865970874 322.953739530 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
823.963099718 720.126620565 322.638401699 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
824.163546801 719.387960630 322.326346173 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
824.362923861 718.653723022 322.013961766 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
824.563348532 717.921643952 321.702884317 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
824.763256550 717.183292447 321.392111093 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
824.962977171 716.440097974 321.084607449 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
825.163752794 715.703053830 320.775987553 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
825.363923311 714.968286243 320.469461958 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
825.563725948 714.232322326 320.161033574 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
825.763479710 713.496510433 319.854915518 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
825.963461161 712.761886917 319.542115955 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
826.163660526 712.028826861 319.232458936 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
826.363419294 711.290407454 318.920733998 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
826.563204765 710.556429268 318.604567744 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
826.763237715 709.823287315 318.292289039 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
826.962985754 709.088760491 317.981980449 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
827.163211823 708.368698107 317.678704319 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
827.363969326 707.641376199 317.368675982 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
827.564034700 706.907806548 317.058578199 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
827.763803959 706.178975615 316.751607243 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
827.963895321 705.442744984 316.439555813 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
828.163111210 704.707870107 316.126941863 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
828.363092422 703.968256077 315.814091480 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
828.563428164 703.230552490 315.508399927 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
